bin,#recs,#g,#b,%g,%b,tot,cg,cb,%cg,FDR,KS,FPR,Fraud Savings,FP Loss,Overall Savings
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5835.0,1147.0,4688.0,19.657240788346186,80.34275921165381,5835.0,1147.0,4688.0,0.19944634945365264,56.06314278880651,55.86369643935286,0.24466723549488054,18752000.0,114700.0,18637300.0
2.0,5834.0,5424.0,410.0,92.97223174494343,7.027768255056571,11669.0,6571.0,5098.0,1.1425997927288156,60.9662760105238,59.82367621779498,1.2889368379756767,20392000.0,657100.0,19734900.0
3.0,5835.0,5751.0,84.0,98.56041131105398,1.4395886889460172,17504.0,12322.0,5182.0,2.142613703546563,61.970820377900026,59.82820667435346,2.3778463913546894,20728000.0,1232200.0,19495800.0
4.0,5834.0,5783.0,51.0,99.1258141926637,0.8741858073363034,23338.0,18105.0,5233.0,3.148191941463279,62.58072231523559,59.43253037377231,3.4597745079304416,20932000.0,1810500.0,19121500.0
5.0,5835.0,5771.0,64.0,98.9031705227078,1.0968294772922036,29173.0,23876.0,5297.0,4.151683556717882,63.34608945228414,59.194405895566256,4.507457051161034,21188000.0,2387600.0,18800400.0
6.0,5834.0,5801.0,33.0,99.43435035995886,0.5656496400411442,35007.0,29677.0,5330.0,5.160391728627768,63.7407318823248,58.58034015369704,5.567917448405253,21320000.0,2967700.0,18352300.0
7.0,5835.0,5798.0,37.0,99.36589545844045,0.6341045415595516,40842.0,35475.0,5367.0,6.1685782448721245,64.18320975843099,58.01463151355887,6.609837898267188,21468000.0,3547500.0,17920500.0
8.0,5834.0,5800.0,34.0,99.4172094617758,0.5827905382242022,46676.0,41275.0,5401.0,7.177112531560168,64.58981104998804,57.412698518427874,7.642103314201074,21604000.0,4127500.0,17476500.0
9.0,5835.0,5780.0,55.0,99.05741216795201,0.942587832047991,52511.0,47055.0,5456.0,8.182169113811355,65.24754843338914,57.06537931957779,8.624450146627566,21824000.0,4705500.0,17118500.0
10.0,5834.0,5806.0,28.0,99.52005485087419,0.4799451491258111,58345.0,52861.0,5484.0,9.191746711830454,65.58239655584788,56.390649844017425,9.639132020423048,21936000.0,5286100.0,16649900.0
11.0,5835.0,5791.0,44.0,99.24592973436161,0.75407026563839,64180.0,58652.0,5528.0,10.198716031521913,66.10858646256877,55.909870431046855,10.60998552821997,22112000.0,5865200.0,16246800.0
12.0,5834.0,5794.0,40.0,99.3143640726774,0.6856359273225934,70014.0,64446.0,5568.0,11.2062070068789,66.5869409232241,55.38073391634521,11.574353448275861,22272000.0,6444600.0,15827400.0
13.0,5835.0,5805.0,30.0,99.48586118251929,0.5141388174807133,75849.0,70251.0,5598.0,12.215610719676157,66.94570676871562,54.73009604903947,12.54930332261522,22392000.0,7025100.0,15366900.0
14.0,5835.0,5808.0,27.0,99.53727506426735,0.46272493573265194,81684.0,76059.0,5625.0,13.225536088138941,67.26859602965797,54.04305994151903,13.5216,22500000.0,7605900.0,14894100.0
15.0,5834.0,5792.0,42.0,99.28008227631128,0.7199177236887238,87518.0,81851.0,5667.0,14.232679293052241,67.77086821334609,53.53818892029385,14.443444503264514,22668000.0,8185100.0,14482900.0
16.0,5835.0,5798.0,37.0,99.36589545844045,0.6341045415595516,93353.0,87649.0,5704.0,15.240865809296599,68.21334608945229,52.972480280155686,15.366234221598878,22816000.0,8764900.0,14051100.0
17.0,5834.0,5794.0,40.0,99.3143640726774,0.6856359273225934,99187.0,93443.0,5744.0,16.248356784653584,68.69170055010763,52.443343765454046,16.267931754874652,22976000.0,9344300.0,13631700.0
18.0,5835.0,5788.0,47.0,99.19451585261353,0.8054841473864656,105022.0,99231.0,5791.0,17.254804448679515,69.25376704137766,51.99896259269814,17.1353824900708,23164000.0,9923100.0,13240900.0
19.0,5834.0,5808.0,26.0,99.55433664724032,0.4456633527596807,110856.0,105039.0,5817.0,18.2647298171423,69.56469744080364,51.299967623661345,18.057246003094377,23268000.0,10503900.0,12764100.0
20.0,5835.0,5807.0,28.0,99.52013710368466,0.47986289631533907,116691.0,110846.0,5845.0,19.274481300383243,69.89954556326238,50.625064262879135,18.964242942686056,23380000.0,11084600.0,12295400.0
21.0,5834.0,5796.0,38.0,99.34864586904354,0.651354130956463,122525.0,116642.0,5883.0,20.282320046183916,70.35398230088495,50.07166225470104,19.826959034506203,23532000.0,11664200.0,11867800.0
22.0,5835.0,5798.0,37.0,99.36589545844045,0.6341045415595516,128360.0,122440.0,5920.0,21.290506562428273,70.79646017699115,49.50595361456287,20.68243243243243,23680000.0,12244000.0,11436000.0
23.0,5834.0,5794.0,40.0,99.3143640726774,0.6856359273225934,134194.0,128234.0,5960.0,22.29799753778526,71.2748146376465,48.976817099861236,21.515771812080537,23840000.0,12823400.0,11016600.0
24.0,5835.0,5803.0,32.0,99.4515852613539,0.5484147386461018,140029.0,134037.0,5992.0,23.30705348013883,71.65749820617077,48.35044472603194,22.369325767690253,23968000.0,13403700.0,10564300.0
25.0,5835.0,5810.0,25.0,99.57155098543274,0.4284490145672635,145864.0,139847.0,6017.0,24.3173266190453,71.95646974408037,47.63914312503506,23.241981053681236,24068000.0,13984700.0,10083300.0
26.0,5834.0,5794.0,40.0,99.3143640726774,0.6856359273225934,151698.0,145641.0,6057.0,25.324817594402287,72.4348242047357,47.110006610333414,24.04507181773155,24228000.0,14564100.0,9663900.0
27.0,5835.0,5805.0,30.0,99.48586118251929,0.5141388174807133,157533.0,151446.0,6087.0,26.334221307199545,72.79359005022722,46.45936874302768,24.880236569738788,24348000.0,15144600.0,9203400.0
28.0,5834.0,5800.0,34.0,99.4172094617758,0.5827905382242022,163367.0,157246.0,6121.0,27.34275559388759,73.20019134178426,45.85743574789667,25.689593203724883,24484000.0,15724600.0,8759400.0
29.0,5835.0,5797.0,38.0,99.34875749785776,0.6512425021422388,169202.0,163043.0,6159.0,28.3507682249101,73.65462807940683,45.303859854496736,26.4723169345673,24636000.0,16304300.0,8331700.0
30.0,5834.0,5805.0,29.0,99.50291395269112,0.4970860473088834,175036.0,168848.0,6188.0,29.360171937707356,74.00143506338196,44.641263125674605,27.286360698125403,24752000.0,16884800.0,7867200.0
31.0,5835.0,5810.0,25.0,99.57155098543274,0.4284490145672635,180871.0,174658.0,6213.0,30.37044507661383,74.30040660129156,43.92996152467772,28.111701271527444,24852000.0,17465800.0,7386200.0
32.0,5834.0,5807.0,27.0,99.53719574905725,0.462804250942753,186705.0,180465.0,6240.0,31.38019655985477,74.62329586223392,43.24309930237915,28.920673076923077,24960000.0,18046500.0,6913500.0
33.0,5835.0,5803.0,32.0,99.4515852613539,0.5484147386461018,192540.0,186268.0,6272.0,32.38925250220834,75.00597943075819,42.616726928549845,29.698341836734695,25088000.0,18626800.0,6461200.0
34.0,5834.0,5796.0,38.0,99.34864586904354,0.651354130956463,198374.0,192064.0,6310.0,33.39709124800901,75.46041616838077,42.06332492037176,30.438034865293186,25240000.0,19206400.0,6033600.0
35.0,5835.0,5797.0,38.0,99.34875749785776,0.6512425021422388,204209.0,197861.0,6348.0,34.40510387903153,75.91485290600335,41.50974902697182,31.169029615626968,25392000.0,19786100.0,5605900.0
36.0,5834.0,5804.0,30.0,99.48577305450806,0.5142269454919415,210043.0,203665.0,6378.0,35.414333706606946,76.27361875149485,40.859285044887905,31.932423957353404,25512000.0,20366500.0,5145500.0
37.0,5835.0,5793.0,42.0,99.280205655527,0.7197943444730015,215878.0,209458.0,6420.0,36.421650796742085,76.77589093518297,40.354240138440886,32.625856697819316,25680000.0,20945800.0,4734200.0
38.0,5835.0,5802.0,33.0,99.43444730077121,0.5655526992287889,221713.0,215260.0,6453.0,37.430532853873814,77.17053336522363,39.74000051134982,33.35812800247947,25812000.0,21526000.0,4286000.0
39.0,5834.0,5797.0,37.0,99.36578676722661,0.6342132327733907,227547.0,221057.0,6490.0,38.43854548489633,77.61301124132983,39.1744657564335,34.06117103235747,25960000.0,22105700.0,3854300.0
40.0,5835.0,5795.0,40.0,99.31448157669237,0.6855184233076272,233382.0,226852.0,6530.0,39.44621034547516,78.09136570198517,38.64515535651001,34.739969372128634,26120000.0,22685200.0,3434800.0
41.0,5834.0,5796.0,38.0,99.34864586904354,0.651354130956463,239216.0,232648.0,6568.0,40.45404909127583,78.54580243960775,38.09175334833193,35.42143727161998,26272000.0,23264800.0,3007200.0
42.0,5835.0,5800.0,35.0,99.40017137960582,0.5998286203941774,245051.0,238448.0,6603.0,41.462583377963874,78.96436259268118,37.50177921471731,36.112070271088896,26412000.0,23844800.0,2567200.0
43.0,5834.0,5801.0,33.0,99.43435035995886,0.5656496400411442,250885.0,244249.0,6636.0,42.47129154987376,79.35900502272183,36.88771347284807,36.80666063893912,26544000.0,24424900.0,2119100.0
44.0,5835.0,5804.0,31.0,99.46872322193659,0.5312767780634147,256720.0,250053.0,6667.0,43.48052137744917,79.72972972972973,36.249208352280554,37.50607469626519,26668000.0,25005300.0,1662700.0
45.0,5834.0,5797.0,37.0,99.36578676722661,0.6342132327733907,262554.0,255850.0,6704.0,44.48853400847169,80.17220760583592,35.68367359736423,38.163782816229116,26816000.0,25585000.0,1231000.0
46.0,5835.0,5812.0,23.0,99.60582690659811,0.3941730934018892,268389.0,261662.0,6727.0,45.49915491782184,80.44726142071275,34.94810650289091,38.897279619444035,26908000.0,26166200.0,741800.0
47.0,5834.0,5802.0,32.0,99.45149125814193,0.5485087418580719,274223.0,267464.0,6759.0,46.50803697495357,80.82994498923702,34.32190801428345,39.571534250628794,27036000.0,26746400.0,289600.0
48.0,5835.0,5806.0,29.0,99.50299914310197,0.4970008568980262,280058.0,273270.0,6788.0,47.517614572972676,81.17675197321215,33.65913740023947,40.25780789628757,27152000.0,27327000.0,-175000.0
49.0,5834.0,5791.0,43.0,99.26294137812822,0.7370586218717818,285892.0,279061.0,6831.0,48.52458389266413,81.69098301841665,33.16639912575251,40.85214463475333,27324000.0,27906100.0,-582100.0
50.0,5835.0,5814.0,21.0,99.6401028277635,0.35989717223650075,291727.0,284875.0,6852.0,49.53555257245797,81.9421191102607,32.40656653780273,41.57545242265032,27408000.0,28487500.0,-1079500.0
51.0,5835.0,5799.0,36.0,99.38303341902314,0.6169665809768645,297562.0,290674.0,6888.0,50.54391297392417,82.37263812485051,31.82872515092634,42.20005807200929,27552000.0,29067400.0,-1515400.0
52.0,5834.0,5807.0,27.0,99.53719574905725,0.462804250942753,303396.0,296481.0,6915.0,51.55366445716511,82.69552738579287,31.14186292862776,42.875054229934925,27660000.0,29648100.0,-1988100.0
53.0,5835.0,5807.0,28.0,99.52013710368466,0.47986289631533907,309231.0,302288.0,6943.0,52.56341594040606,83.03037550825161,30.46695956784555,43.53852801382688,27772000.0,30228800.0,-2456800.0
54.0,5834.0,5798.0,36.0,99.38292766540967,0.6170723345903326,315065.0,308086.0,6979.0,53.57160245665042,83.46089452284143,29.88929206619101,44.144719873907434,27916000.0,30808600.0,-2892600.0
55.0,5835.0,5802.0,33.0,99.43444730077121,0.5655526992287889,320900.0,313888.0,7012.0,54.580484513782146,83.85553695288209,29.275052439099944,44.76440387906446,28048000.0,31388800.0,-3340800.0
56.0,5834.0,5801.0,33.0,99.43435035995886,0.5656496400411442,326734.0,319689.0,7045.0,55.589192685692026,84.25017938292275,28.660986697230726,45.37814052519517,28180000.0,31968900.0,-3788900.0
57.0,5835.0,5807.0,28.0,99.52013710368466,0.47986289631533907,332569.0,325496.0,7073.0,56.598944168932974,84.58502750538149,27.986083336448516,46.01951081577831,28292000.0,32549600.0,-4257600.0
58.0,5834.0,5806.0,28.0,99.52005485087419,0.4799451491258111,338403.0,331302.0,7101.0,57.60852176695207,84.91987562784023,27.311353860888154,46.65568229826785,28404000.0,33130200.0,-4726200.0
59.0,5835.0,5803.0,32.0,99.4515852613539,0.5484147386461018,344238.0,337105.0,7133.0,58.61757770930564,85.30255919636451,26.68498148705887,47.259918687789146,28532000.0,33710500.0,-5178500.0
60.0,5834.0,5804.0,30.0,99.48577305450806,0.5142269454919415,350072.0,342909.0,7163.0,59.62680753688105,85.66132504185602,26.034517504974964,47.872260226162226,28652000.0,34290900.0,-5638900.0
61.0,5835.0,5816.0,19.0,99.67437874892887,0.3256212510711265,355907.0,348725.0,7182.0,60.63812398711858,85.88854341066731,25.250419423548728,48.55541631857421,28728000.0,34872500.0,-6144500.0
62.0,5834.0,5805.0,29.0,99.50291395269112,0.4970860473088834,361741.0,354530.0,7211.0,61.64752769991584,86.23535039464242,24.587822694726583,49.165164332270145,28844000.0,35453000.0,-6609000.0
63.0,5835.0,5802.0,33.0,99.43444730077121,0.5655526992287889,367576.0,360332.0,7244.0,62.65640975704757,86.62999282468309,23.973583067635516,49.74213141910547,28976000.0,36033200.0,-7057200.0
64.0,5835.0,5806.0,29.0,99.50299914310197,0.4970008568980262,373411.0,366138.0,7273.0,63.66598735506667,86.97679980865821,23.310812453591545,50.34208717173106,29092000.0,36613800.0,-7521800.0
65.0,5834.0,5806.0,28.0,99.52005485087419,0.4799451491258111,379245.0,371944.0,7301.0,64.67556495308577,87.31164793111695,22.636082978031183,50.94425421175181,29204000.0,37194400.0,-7990400.0
66.0,5835.0,5806.0,29.0,99.50299914310197,0.4970008568980262,385080.0,377750.0,7330.0,65.68514255110486,87.65845491509208,21.97331236398722,51.534788540245565,29320000.0,37775000.0,-8455000.0
67.0,5834.0,5799.0,35.0,99.40006856359273,0.5999314364072745,390914.0,383549.0,7365.0,66.69350295257107,88.07701506816551,21.383512115594442,52.07725729803123,29460000.0,38354900.0,-8894900.0
68.0,5835.0,5797.0,38.0,99.34875749785776,0.6512425021422388,396749.0,389346.0,7403.0,67.70151558359358,88.5314518057881,20.82993622219452,52.59300283668783,29612000.0,38934600.0,-9322600.0
69.0,5834.0,5806.0,28.0,99.52005485087419,0.4799451491258111,402583.0,395152.0,7431.0,68.71109318161268,88.86629992824683,20.15520674663415,53.1761539496703,29724000.0,39515200.0,-9791200.0
70.0,5835.0,5804.0,31.0,99.46872322193659,0.5312767780634147,408418.0,400956.0,7462.0,69.72032300918809,89.23702463525473,19.516701626066634,53.733047440364516,29848000.0,40095600.0,-10247600.0
71.0,5834.0,5805.0,29.0,99.50291395269112,0.4970860473088834,414252.0,406761.0,7491.0,70.72972672198536,89.58383161922985,18.854104897244497,54.299959951942334,29964000.0,40676100.0,-10712100.0
72.0,5835.0,5795.0,40.0,99.31448157669237,0.6855184233076272,420087.0,412556.0,7531.0,71.73739158256419,90.0621860798852,18.324794497321008,54.78103837471783,30124000.0,41255600.0,-11131600.0
73.0,5834.0,5812.0,22.0,99.62290023997258,0.37709976002741996,425921.0,418368.0,7553.0,72.74801249191434,90.32528103324563,17.577268541331293,55.390970475307824,30212000.0,41836800.0,-11624800.0
74.0,5835.0,5808.0,27.0,99.53727506426735,0.46272493573265194,431756.0,424176.0,7580.0,73.75793786037713,90.64817029418799,16.890232433810866,55.959894459102905,30320000.0,42417600.0,-12097600.0
75.0,5834.0,5811.0,23.0,99.60575934178951,0.39424065821049226,437590.0,429987.0,7603.0,74.76838488450544,90.92322410906482,16.15483922455938,56.55491253452585,30412000.0,42998700.0,-12586700.0
76.0,5835.0,5816.0,19.0,99.67437874892887,0.3256212510711265,443425.0,435803.0,7622.0,75.77970133474297,91.15044247787611,15.370741143133145,57.17698766727893,30488000.0,43580300.0,-13092300.0
77.0,5835.0,5806.0,29.0,99.50299914310197,0.4970008568980262,449260.0,441609.0,7651.0,76.78927893276206,91.49724946185123,14.707970529089167,57.71912168344007,30604000.0,44160900.0,-13556900.0
78.0,5834.0,5794.0,40.0,99.3143640726774,0.6856359273225934,455094.0,447403.0,7691.0,77.79676990811905,91.97560392250658,14.178834014387533,58.17227928747887,30764000.0,44740300.0,-13976300.0
79.0,5835.0,5803.0,32.0,99.4515852613539,0.5484147386461018,460929.0,453206.0,7723.0,78.80582585047262,92.35828749103085,13.552461640558235,58.68263628123786,30892000.0,45320600.0,-14428600.0
80.0,5834.0,5803.0,31.0,99.46863215632499,0.5313678436750138,466763.0,459009.0,7754.0,79.81488179282618,92.72901219803875,12.91413040521256,59.19641475367552,31016000.0,45900900.0,-14884900.0
81.0,5835.0,5804.0,31.0,99.46872322193659,0.5312767780634147,472598.0,464813.0,7785.0,80.82411162040161,93.09973690504664,12.27562528464503,59.706229929351316,31140000.0,46481300.0,-15341300.0
82.0,5834.0,5801.0,33.0,99.43435035995886,0.5656496400411442,478432.0,470614.0,7818.0,81.8328197923115,93.4943793350873,11.661559542775805,60.19621386543873,31272000.0,47061400.0,-15789400.0
83.0,5835.0,5803.0,32.0,99.4515852613539,0.5484147386461018,484267.0,476417.0,7850.0,82.84187573466507,93.87706290361157,11.035187168946507,60.690063694267515,31400000.0,47641700.0,-16241700.0
84.0,5834.0,5800.0,34.0,99.4172094617758,0.5827905382242022,490101.0,482217.0,7884.0,83.8504100213531,94.28366419516863,10.433254173815527,61.16400304414003,31536000.0,48221700.0,-16685700.0
85.0,5835.0,5810.0,25.0,99.57155098543274,0.4284490145672635,495936.0,488027.0,7909.0,84.86068316025957,94.5826357330782,9.721952572818637,61.70527247439626,31636000.0,48802700.0,-17166700.0
86.0,5834.0,5808.0,26.0,99.55433664724032,0.4456633527596807,501770.0,493835.0,7935.0,85.87060852872236,94.89356613250419,9.022957603781833,62.23503465658475,31740000.0,49383500.0,-17643500.0
87.0,5835.0,5809.0,26.0,99.55441302485005,0.4455869751499506,507605.0,499644.0,7961.0,86.88070778240699,95.20449653193016,8.323788749523175,62.76146212787338,31844000.0,49964400.0,-18120400.0
88.0,5835.0,5803.0,32.0,99.4515852613539,0.5484147386461018,513440.0,505447.0,7993.0,87.88976372476056,95.58718010045443,7.6974163756938765,63.23620668084574,31972000.0,50544700.0,-18572700.0
89.0,5834.0,5804.0,30.0,99.48577305450806,0.5142269454919415,519274.0,511251.0,8023.0,88.89899355233598,95.94594594594595,7.0469523936099705,63.72317088370934,32092000.0,51125100.0,-19033100.0
90.0,5835.0,5801.0,34.0,99.41730934018852,0.582690659811476,525109.0,517052.0,8057.0,89.90770172424585,96.35254723750299,6.444845513257135,64.17425840883703,32228000.0,51705200.0,-19477200.0
91.0,5834.0,5810.0,24.0,99.58861844360645,0.41138155639355034,530943.0,522862.0,8081.0,90.91797486315232,96.63955991389619,5.721585050743869,64.70263581239945,32324000.0,52286200.0,-19962200.0
92.0,5835.0,5800.0,35.0,99.40017137960582,0.5998286203941774,536778.0,528662.0,8116.0,91.92650914984037,97.05812006696962,5.131610917129251,65.13824544110399,32464000.0,52866200.0,-20402200.0
93.0,5834.0,5803.0,31.0,99.46863215632499,0.5313678436750138,542612.0,534465.0,8147.0,92.93556509219394,97.42884477397752,4.4932796817835765,65.60267583159445,32588000.0,53446500.0,-20858500.0
94.0,5835.0,5809.0,26.0,99.55441302485005,0.4455869751499506,548447.0,540274.0,8173.0,93.94566434587857,97.73977517340349,3.794110827524918,66.1047351033892,32692000.0,54027400.0,-21335400.0
95.0,5834.0,5799.0,35.0,99.40006856359273,0.5999314364072745,554281.0,546073.0,8208.0,94.95402474734477,98.15833532647692,3.204310579132141,66.52936159844054,32832000.0,54607300.0,-21775300.0
96.0,5835.0,5805.0,30.0,99.48586118251929,0.5141388174807133,560116.0,551878.0,8238.0,95.96342846014203,98.51710117196843,2.553672711826408,66.99174556931294,32952000.0,55187800.0,-22235800.0
97.0,5834.0,5803.0,31.0,99.46863215632499,0.5313678436750138,565950.0,557681.0,8269.0,96.9724844024956,98.88782587897632,1.9153414764807195,67.4423751360503,33076000.0,55768100.0,-22692100.0
98.0,5835.0,5801.0,34.0,99.41730934018852,0.582690659811476,571785.0,563482.0,8303.0,97.98119257440548,99.29442717053337,1.3132345961278844,67.86486811995664,33212000.0,56348200.0,-23136200.0
99.0,5834.0,5806.0,28.0,99.52005485087419,0.4799451491258111,577619.0,569288.0,8331.0,98.99077017242459,99.6292752929921,0.6385051205675154,68.33369343416156,33324000.0,56928800.0,-23604800.0
100.0,5835.0,5804.0,31.0,99.46872322193659,0.5312767780634147,583454.0,575092.0,8362.0,100.0,100.0,0.0,68.77445587180101,33448000.0,57509200.0,-24061200.0
