,bin,#recs,#g,#b,%g,%b,tot,cg,cb,score_raw,prob(%),odds,log_odds,log_odds_adj,fit,score_calib
1,1.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,2000.0,1984.0,16.0,0.007362170144915581,0.8,0.008065020161290324,-6.954106144764466,-6.954106144764466,-6.692682386264389,599.2195284120684
2,2.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,4000.0,3976.0,24.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.954106144764466,-6.692682386264389,599.2195284120684
3,3.0,2000.0,1995.0,5.0,99.75,0.25,6000.0,5971.0,29.0,0.007362170144915581,0.25,0.0025067669172932332,-8.639956426064222,-6.954106144764466,-6.692682386264389,599.2195284120684
4,4.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,8000.0,7959.0,41.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.954106144764466,-6.692682386264389,599.2195284120684
5,5.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,10000.0,9945.0,55.0,0.007362170144915581,0.7,0.007049848942598187,-7.148191939505161,-6.954106144764466,-6.692682386264389,599.2195284120684
6,6.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,12000.0,11938.0,62.0,0.007362170144915581,0.35,0.0035127947817360766,-8.153164988209875,-6.954106144764466,-6.692682386264389,599.2195284120684
7,7.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,14000.0,13930.0,70.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.954106144764466,-6.692682386264389,599.2195284120684
8,8.0,2000.0,1990.0,10.0,99.5,0.5,16000.0,15920.0,80.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.954106144764466,-6.692682386264389,599.2195284120684
9,9.0,2000.0,1990.0,10.0,99.5,0.5,18000.0,17910.0,90.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.954106144764466,-6.692682386264389,599.2195284120684
10,10.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,20000.0,19899.0,101.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.954106144764466,-6.692682386264389,599.2195284120684
11,11.0,2000.0,1990.0,10.0,99.5,0.5,22000.0,21889.0,111.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.954106144764466,-6.692682386264389,599.2195284120684
12,12.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,24000.0,23878.0,122.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.954106144764466,-6.692682386264389,599.2195284120684
13,13.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,26000.0,25866.0,134.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.954106144764466,-6.692682386264389,599.2195284120684
14,14.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,28000.0,27860.0,140.0,0.007362170144915581,0.3,0.003009528585757272,-8.376246764538763,-6.954106144764466,-6.692682386264389,599.2195284120684
15,15.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,30000.0,29847.0,153.0,0.007362170144915581,0.65,0.006543029693004529,-7.255825466835081,-6.954106144764466,-6.692682386264389,599.2195284120684
16,16.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,32000.0,31839.0,161.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.954106144764466,-6.692682386264389,599.2195284120684
17,17.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,34000.0,33825.0,175.0,0.007362170144915581,0.7,0.007049848942598187,-7.148191939505161,-6.954106144764466,-6.692682386264389,599.2195284120684
18,18.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,36000.0,35818.0,182.0,0.007362170144915581,0.35,0.0035127947817360766,-8.153164988209875,-6.954106144764466,-6.692682386264389,599.2195284120684
19,19.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,38000.0,37806.0,194.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.954106144764466,-6.692682386264389,599.2195284120684
20,20.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,40000.0,39794.0,206.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.954106144764466,-6.692682386264389,599.2195284120684
21,21.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,42000.0,41788.0,212.0,0.007362170144915581,0.3,0.003009528585757272,-8.376246764538763,-6.954106144764466,-6.692682386264389,599.2195284120684
22,22.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,44000.0,43779.0,221.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.954106144764466,-6.692682386264389,599.2195284120684
23,23.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,46000.0,45772.0,228.0,0.007362170144915581,0.35,0.0035127947817360766,-8.153164988209875,-6.954106144764466,-6.692682386264389,599.2195284120684
24,24.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,48000.0,47759.0,241.0,0.007362170144915581,0.65,0.006543029693004529,-7.255825466835081,-6.954106144764466,-6.692682386264389,599.2195284120684
25,25.0,2000.0,1995.0,5.0,99.75,0.25,50000.0,49754.0,246.0,0.007362170144915581,0.25,0.0025067669172932332,-8.639956426064222,-6.954106144764466,-6.692682386264389,599.2195284120684
26,26.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,52000.0,51737.0,263.0,0.007362170144915581,0.85,0.00857337367624811,-6.8659212590602525,-6.8659212590602525,-6.692682386264389,599.2195284120684
27,27.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,54000.0,53726.0,274.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.8659212590602525,-6.692682386264389,599.2195284120684
28,28.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,56000.0,55717.0,283.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.8659212590602525,-6.692682386264389,599.2195284120684
29,29.0,2000.0,1995.0,5.0,99.75,0.25,58000.0,57712.0,288.0,0.007362170144915581,0.25,0.0025067669172932332,-8.639956426064222,-6.8659212590602525,-6.692682386264389,599.2195284120684
30,30.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,60000.0,59704.0,296.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.8659212590602525,-6.692682386264389,599.2195284120684
31,31.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,62000.0,61695.0,305.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.8659212590602525,-6.692682386264389,599.2195284120684
32,32.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,64000.0,63687.0,313.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.8659212590602525,-6.692682386264389,599.2195284120684
33,33.0,2000.0,1990.0,10.0,99.5,0.5,66000.0,65677.0,323.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.8659212590602525,-6.692682386264389,599.2195284120684
34,34.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,68000.0,67666.0,334.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.8659212590602525,-6.692682386264389,599.2195284120684
35,35.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,70000.0,69659.0,341.0,0.007362170144915581,0.35,0.0035127947817360766,-8.153164988209875,-6.8659212590602525,-6.692682386264389,599.2195284120684
36,36.0,2000.0,1995.0,5.0,99.75,0.25,72000.0,71654.0,346.0,0.007362170144915581,0.25,0.0025067669172932332,-8.639956426064222,-6.8659212590602525,-6.692682386264389,599.2195284120684
37,37.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,74000.0,73641.0,359.0,0.007362170144915581,0.65,0.006543029693004529,-7.255825466835081,-6.8659212590602525,-6.692682386264389,599.2195284120684
38,38.0,2000.0,1990.0,10.0,99.5,0.5,76000.0,75631.0,369.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.8659212590602525,-6.692682386264389,599.2195284120684
39,39.0,2000.0,1998.0,2.0,99.9,0.09999999999999432,78000.0,77629.0,371.0,0.007362170144915581,0.1,0.0010015015015015015,-9.963619700548763,-6.8659212590602525,-6.692682386264389,599.2195284120684
40,40.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,80000.0,79612.0,388.0,0.007362170144915581,0.85,0.00857337367624811,-6.8659212590602525,-6.8659212590602525,-6.692682386264389,599.2195284120684
41,41.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,82000.0,81601.0,399.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.8659212590602525,-6.692682386264389,599.2195284120684
42,42.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,84000.0,83595.0,405.0,0.007362170144915581,0.3,0.003009528585757272,-8.376246764538763,-6.8659212590602525,-6.692682386264389,599.2195284120684
43,43.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,86000.0,85589.0,411.0,0.007362170144915581,0.3,0.003009528585757272,-8.376246764538763,-6.8659212590602525,-6.692682386264389,599.2195284120684
44,44.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,88000.0,87576.0,424.0,0.007362170144915581,0.65,0.006543029693004529,-7.255825466835081,-6.8659212590602525,-6.692682386264389,599.2195284120684
45,45.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,90000.0,89567.0,433.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.8659212590602525,-6.692682386264389,599.2195284120684
46,46.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,92000.0,91556.0,444.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.8659212590602525,-6.692682386264389,599.2195284120684
47,47.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,94000.0,93544.0,456.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.8659212590602525,-6.692682386264389,599.2195284120684
48,48.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,96000.0,95530.0,470.0,0.007362170144915581,0.7,0.007049848942598187,-7.148191939505161,-6.8659212590602525,-6.692682386264389,599.2195284120684
49,49.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,98000.0,97518.0,482.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.8659212590602525,-6.692682386264389,599.2195284120684
50,50.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,100000.0,99510.0,490.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.8659212590602525,-6.692682386264389,599.2195284120684
51,51.0,2000.0,1997.0,3.0,99.85,0.15000000000000568,102000.0,101507.0,493.0,0.007362170144915581,0.15,0.0015027541311967952,-9.378175298507772,-6.8659212590602525,-6.692682386264389,599.2195284120684
52,52.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,104000.0,103496.0,504.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.8659212590602525,-6.692682386264389,599.2195284120684
53,53.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,106000.0,105488.0,512.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.8659212590602525,-6.692682386264389,599.2195284120684
54,54.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,108000.0,107482.0,518.0,0.007362170144915581,0.3,0.003009528585757272,-8.376246764538763,-6.8659212590602525,-6.692682386264389,599.2195284120684
55,55.0,2000.0,1990.0,10.0,99.5,0.5,110000.0,109472.0,528.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.8659212590602525,-6.692682386264389,599.2195284120684
56,56.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,112000.0,111460.0,540.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.8659212590602525,-6.692682386264389,599.2195284120684
57,57.0,2000.0,1990.0,10.0,99.5,0.5,114000.0,113450.0,550.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.8659212590602525,-6.692682386264389,599.2195284120684
58,58.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,116000.0,115434.0,566.0,0.007362170144915581,0.8,0.008065020161290324,-6.954106144764466,-6.8659212590602525,-6.692682386264389,599.2195284120684
59,59.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,118000.0,117425.0,575.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.8659212590602525,-6.692682386264389,599.2195284120684
60,60.0,2000.0,1996.0,4.0,99.8,0.20000000000000284,120000.0,119421.0,579.0,0.007362170144915581,0.2,0.0020045090180360724,-8.962535376653745,-6.8659212590602525,-6.692682386264389,599.2195284120684
61,61.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,122000.0,121413.0,587.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.8659212590602525,-6.692682386264389,599.2195284120684
62,62.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,124000.0,123401.0,599.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.8659212590602525,-6.692682386264389,599.2195284120684
63,63.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,126000.0,125393.0,607.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.8659212590602525,-6.692682386264389,599.2195284120684
64,64.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,128000.0,127381.0,619.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.8659212590602525,-6.692682386264389,599.2195284120684
65,65.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,130000.0,129364.0,636.0,0.007362170144915581,0.85,0.00857337367624811,-6.8659212590602525,-6.8659212590602525,-6.692682386264389,599.2195284120684
66,66.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,132000.0,131356.0,644.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.8659212590602525,-6.692682386264389,599.2195284120684
67,67.0,2000.0,1990.0,10.0,99.5,0.5,134000.0,133346.0,654.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.8659212590602525,-6.692682386264389,599.2195284120684
68,68.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,136000.0,135329.0,671.0,0.007362170144915581,0.85,0.00857337367624811,-6.8659212590602525,-6.8659212590602525,-6.692682386264389,599.2195284120684
69,69.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,138000.0,137320.0,680.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.8659212590602525,-6.692682386264389,599.2195284120684
70,70.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,140000.0,139313.0,687.0,0.007362170144915581,0.35,0.0035127947817360766,-8.153164988209875,-6.8659212590602525,-6.692682386264389,599.2195284120684
71,71.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,142000.0,141301.0,699.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.8659212590602525,-6.692682386264389,599.2195284120684
72,72.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,144000.0,143287.0,713.0,0.007362170144915581,0.7,0.007049848942598187,-7.148191939505161,-6.8659212590602525,-6.692682386264389,599.2195284120684
73,73.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,146000.0,145274.0,726.0,0.007362170144915581,0.65,0.006543029693004529,-7.255825466835081,-6.8659212590602525,-6.692682386264389,599.2195284120684
74,74.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,148000.0,147262.0,738.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.8659212590602525,-6.692682386264389,599.2195284120684
75,75.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,150000.0,149253.0,747.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.8659212590602525,-6.692682386264389,599.2195284120684
76,76.0,2000.0,1985.0,15.0,99.25,0.75,152000.0,151238.0,762.0,0.007362170144915581,0.75,0.007557178841309823,-7.047936519958256,-6.8659212590602525,-6.692682386264389,599.2195284120684
77,77.0,2000.0,1990.0,10.0,99.5,0.5,154000.0,153228.0,772.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.8659212590602525,-6.692682386264389,599.2195284120684
78,78.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,156000.0,155220.0,780.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.8659212590602525,-6.692682386264389,599.2195284120684
79,79.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,158000.0,157207.0,793.0,0.007362170144915581,0.65,0.006543029693004529,-7.255825466835081,-6.8659212590602525,-6.692682386264389,599.2195284120684
80,80.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,160000.0,159195.0,805.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.8659212590602525,-6.692682386264389,599.2195284120684
81,81.0,2000.0,1980.0,20.0,99.0,1.0,162000.0,161175.0,825.0,0.007362170144915581,1.0,0.010101515151515151,-6.629284487130874,-6.629284487130874,-6.692682386264389,599.2195284120684
82,82.0,2000.0,1995.0,5.0,99.75,0.25,164000.0,163170.0,830.0,0.007362170144915581,0.25,0.0025067669172932332,-8.639956426064222,-6.629284487130874,-6.692682386264389,599.2195284120684
83,83.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,166000.0,165162.0,838.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.629284487130874,-6.692682386264389,599.2195284120684
84,84.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,168000.0,167151.0,849.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
85,85.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,170000.0,169142.0,858.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.692682386264389,599.2195284120684
86,86.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,172000.0,171129.0,871.0,0.007362170144915581,0.65,0.006543029693004529,-7.255825466835081,-6.629284487130874,-6.692682386264389,599.2195284120684
87,87.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,174000.0,173113.0,887.0,0.007362170144915581,0.8,0.008065020161290324,-6.954106144764466,-6.629284487130874,-6.692682386264389,599.2195284120684
88,88.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,176000.0,175101.0,899.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.629284487130874,-6.692682386264389,599.2195284120684
89,89.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,178000.0,177089.0,911.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.629284487130874,-6.692682386264389,599.2195284120684
90,90.0,2000.0,1995.0,5.0,99.75,0.25,180000.0,179084.0,916.0,0.007362170144915581,0.25,0.0025067669172932332,-8.639956426064222,-6.629284487130874,-6.692682386264389,599.2195284120684
91,91.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,182000.0,181076.0,924.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.629284487130874,-6.692682386264389,599.2195284120684
92,92.0,2000.0,1990.0,10.0,99.5,0.5,184000.0,183066.0,934.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.692682386264389,599.2195284120684
93,93.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,186000.0,185049.0,951.0,0.007362170144915581,0.85,0.00857337367624811,-6.8659212590602525,-6.629284487130874,-6.692682386264389,599.2195284120684
94,94.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,188000.0,187038.0,962.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
95,95.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,190000.0,189024.0,976.0,0.007362170144915581,0.7,0.007049848942598187,-7.148191939505161,-6.629284487130874,-6.692682386264389,599.2195284120684
96,96.0,2000.0,1980.0,20.0,99.0,1.0,192000.0,191004.0,996.0,0.007362170144915581,1.0,0.010101515151515151,-6.629284487130874,-6.629284487130874,-6.692682386264389,599.2195284120684
97,97.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,194000.0,192996.0,1004.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.629284487130874,-6.692682386264389,599.2195284120684
98,98.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,196000.0,194982.0,1018.0,0.007362170144915581,0.7,0.007049848942598187,-7.148191939505161,-6.629284487130874,-6.692682386264389,599.2195284120684
99,99.0,2000.0,1990.0,10.0,99.5,0.5,198000.0,196972.0,1028.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.692682386264389,599.2195284120684
100,100.0,2000.0,1990.0,10.0,99.5,0.5,200000.0,198962.0,1038.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.692682386264389,599.2195284120684
101,101.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,202000.0,200948.0,1052.0,0.007362170144915581,0.7,0.007049848942598187,-7.148191939505161,-6.629284487130874,-6.692682386264389,599.2195284120684
102,102.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,204000.0,202937.0,1063.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
103,103.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,206000.0,204925.0,1075.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.629284487130874,-6.692682386264389,599.2195284120684
104,104.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,208000.0,206916.0,1084.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.692682386264389,599.2195284120684
105,105.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,210000.0,208910.0,1090.0,0.007362170144915581,0.3,0.003009528585757272,-8.376246764538763,-6.629284487130874,-6.692682386264389,599.2195284120684
106,106.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,212000.0,210898.0,1102.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.629284487130874,-6.692682386264389,599.2195284120684
107,107.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,214000.0,212890.0,1110.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.629284487130874,-6.692682386264389,599.2195284120684
108,108.0,2000.0,1985.0,15.0,99.25,0.75,216000.0,214875.0,1125.0,0.007362170144915581,0.75,0.007557178841309823,-7.047936519958256,-6.629284487130874,-6.692682386264389,599.2195284120684
109,109.0,2000.0,1997.0,3.0,99.85,0.15000000000000568,218000.0,216872.0,1128.0,0.007362170144915581,0.15,0.0015027541311967952,-9.378175298507772,-6.629284487130874,-6.692682386264389,599.2195284120684
110,110.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,220000.0,218861.0,1139.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
111,111.0,2000.0,1990.0,10.0,99.5,0.5,222000.0,220851.0,1149.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.692682386264389,599.2195284120684
112,112.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,224000.0,222840.0,1160.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
113,113.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,226000.0,224824.0,1176.0,0.007362170144915581,0.8,0.008065020161290324,-6.954106144764466,-6.629284487130874,-6.692682386264389,599.2195284120684
114,114.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,228000.0,226816.0,1184.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.629284487130874,-6.692682386264389,599.2195284120684
115,115.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,230000.0,228803.0,1197.0,0.007362170144915581,0.65,0.006543029693004529,-7.255825466835081,-6.629284487130874,-6.692682386264389,599.2195284120684
116,116.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,232000.0,230787.0,1213.0,0.007362170144915581,0.8,0.008065020161290324,-6.954106144764466,-6.629284487130874,-6.692682386264389,599.2195284120684
117,117.0,2000.0,1990.0,10.0,99.5,0.5,234000.0,232777.0,1223.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.692682386264389,599.2195284120684
118,118.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,236000.0,234765.0,1235.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.629284487130874,-6.692682386264389,599.2195284120684
119,119.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,238000.0,236751.0,1249.0,0.007362170144915581,0.7,0.007049848942598187,-7.148191939505161,-6.629284487130874,-6.692682386264389,599.2195284120684
120,120.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,240000.0,238742.0,1258.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.692682386264389,599.2195284120684
121,121.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,242000.0,240725.0,1275.0,0.007362170144915581,0.85,0.00857337367624811,-6.8659212590602525,-6.629284487130874,-6.692682386264389,599.2195284120684
122,122.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,244000.0,242718.0,1282.0,0.007362170144915581,0.35,0.0035127947817360766,-8.153164988209875,-6.629284487130874,-6.692682386264389,599.2195284120684
123,123.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,246000.0,244707.0,1293.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
124,124.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,248000.0,246701.0,1299.0,0.007362170144915581,0.3,0.003009528585757272,-8.376246764538763,-6.629284487130874,-6.692682386264389,599.2195284120684
125,125.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,250000.0,248688.0,1312.0,0.007362170144915581,0.65,0.006543029693004529,-7.255825466835081,-6.629284487130874,-6.692682386264389,599.2195284120684
126,126.0,2000.0,1995.0,5.0,99.75,0.25,252000.0,250683.0,1317.0,0.007362170144915581,0.25,0.0025067669172932332,-8.639956426064222,-6.629284487130874,-6.692682386264389,599.2195284120684
