,bin,#recs,#g,#b,%g,%b,tot,cg,cb,score_raw,prob(%),odds,log_odds,log_odds_adj,fit,score_calib
127,127.0,2000.0,1990.0,10.0,99.5,0.5,254000.0,252673.0,1327.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.692682386264389,599.2195284120684
128,128.0,2000.0,1985.0,15.0,99.25,0.75,256000.0,254658.0,1342.0,0.007362170144915581,0.75,0.007557178841309823,-7.047936519958256,-6.629284487130874,-6.692682386264389,599.2195284120684
129,129.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,258000.0,256650.0,1350.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.629284487130874,-6.692682386264389,599.2195284120684
130,130.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,260000.0,258639.0,1361.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
131,131.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,262000.0,260631.0,1369.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.629284487130874,-6.692682386264389,599.2195284120684
132,132.0,2000.0,1990.0,10.0,99.5,0.5,264000.0,262621.0,1379.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.692682386264389,599.2195284120684
133,133.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,266000.0,264613.0,1387.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.629284487130874,-6.692682386264389,599.2195284120684
134,134.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,268000.0,266605.0,1395.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.629284487130874,-6.692682386264389,599.2195284120684
135,135.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,270000.0,268593.0,1407.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.629284487130874,-6.692682386264389,599.2195284120684
136,136.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,272000.0,270584.0,1416.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.692682386264389,599.2195284120684
137,137.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,274000.0,272572.0,1428.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.629284487130874,-6.692682386264389,599.2195284120684
138,138.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,276000.0,274560.0,1440.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.629284487130874,-6.692682386264389,599.2195284120684
139,139.0,2000.0,1990.0,10.0,99.5,0.5,278000.0,276550.0,1450.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.692682386264389,599.2195284120684
140,140.0,2000.0,1990.0,10.0,99.5,0.5,280000.0,278540.0,1460.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.692682386264389,599.2195284120684
141,141.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,282000.0,280529.0,1471.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
142,142.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,284000.0,282518.0,1482.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
143,143.0,2000.0,1985.0,15.0,99.25,0.75,286000.0,284503.0,1497.0,0.007362170144915581,0.75,0.007557178841309823,-7.047936519958256,-6.629284487130874,-6.692682386264389,599.2195284120684
144,144.0,2000.0,1981.0,19.0,99.05,0.9500000000000028,288000.0,286484.0,1516.0,0.007362170144915581,0.95,0.009591620393740535,-6.704009722126082,-6.629284487130874,-6.692682386264389,599.2195284120684
145,145.0,2000.0,1990.0,10.0,99.5,0.5,290000.0,288474.0,1526.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.692682386264389,599.2195284120684
146,146.0,2000.0,1990.0,10.0,99.5,0.5,292000.0,290464.0,1536.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.692682386264389,599.2195284120684
147,147.0,2000.0,1985.0,15.0,99.25,0.75,294000.0,292449.0,1551.0,0.007362170144915581,0.75,0.007557178841309823,-7.047936519958256,-6.629284487130874,-6.692682386264389,599.2195284120684
148,148.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,296000.0,294440.0,1560.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.692682386264389,599.2195284120684
149,149.0,2000.0,1997.0,3.0,99.85,0.15000000000000568,298000.0,296437.0,1563.0,0.007362170144915581,0.15,0.0015027541311967952,-9.378175298507772,-6.629284487130874,-6.692682386264389,599.2195284120684
150,150.0,2000.0,1990.0,10.0,99.5,0.5,300000.0,298427.0,1573.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.692682386264389,599.2195284120684
151,151.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,302000.0,300421.0,1579.0,0.007362170144915581,0.3,0.003009528585757272,-8.376246764538763,-6.629284487130874,-6.692682386264389,599.2195284120684
152,152.0,2000.0,1985.0,15.0,99.25,0.75,304000.0,302406.0,1594.0,0.007362170144915581,0.75,0.007557178841309823,-7.047936519958256,-6.629284487130874,-6.692682386264389,599.2195284120684
153,153.0,2000.0,1997.0,3.0,99.85,0.15000000000000568,306000.0,304403.0,1597.0,0.007362170144915581,0.15,0.0015027541311967952,-9.378175298507772,-6.629284487130874,-6.692682386264389,599.2195284120684
154,154.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,308000.0,306392.0,1608.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
155,155.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,310000.0,308378.0,1622.0,0.007362170144915581,0.7,0.007049848942598187,-7.148191939505161,-6.629284487130874,-6.692682386264389,599.2195284120684
156,156.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,312000.0,310369.0,1631.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.692682386264389,599.2195284120684
157,157.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,314000.0,312358.0,1642.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
158,158.0,2000.0,1990.0,10.0,99.5,0.5,316000.0,314348.0,1652.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.692682386264389,599.2195284120684
159,159.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,318000.0,316341.0,1659.0,0.007362170144915581,0.35,0.0035127947817360766,-8.153164988209875,-6.629284487130874,-6.692682386264389,599.2195284120684
160,160.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,320000.0,318334.0,1666.0,0.007362170144915581,0.35,0.0035127947817360766,-8.153164988209875,-6.629284487130874,-6.692682386264389,599.2195284120684
161,161.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,322000.0,320322.0,1678.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.629284487130874,-6.692682386264389,599.2195284120684
162,162.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,324000.0,322309.0,1691.0,0.007362170144915581,0.65,0.006543029693004529,-7.255825466835081,-6.629284487130874,-6.692682386264389,599.2195284120684
163,163.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,326000.0,324300.0,1700.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.692682386264389,599.2195284120684
164,164.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,328000.0,326291.0,1709.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.692682386264389,599.2195284120684
165,165.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,330000.0,328282.0,1718.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.692682386264389,599.2195284120684
166,166.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,332000.0,330276.0,1724.0,0.007362170144915581,0.3,0.003009528585757272,-8.376246764538763,-6.629284487130874,-6.692682386264389,599.2195284120684
167,167.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,334000.0,332264.0,1736.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.629284487130874,-6.692682386264389,599.2195284120684
168,168.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,336000.0,334250.0,1750.0,0.007362170144915581,0.7,0.007049848942598187,-7.148191939505161,-6.629284487130874,-6.692682386264389,599.2195284120684
169,169.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,338000.0,336236.0,1764.0,0.007362170144915581,0.7,0.007049848942598187,-7.148191939505161,-6.629284487130874,-6.692682386264389,599.2195284120684
170,170.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,340000.0,338224.0,1776.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.629284487130874,-6.692682386264389,599.2195284120684
171,171.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,342000.0,340213.0,1787.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
172,172.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,344000.0,342205.0,1795.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.629284487130874,-6.692682386264389,599.2195284120684
173,173.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,346000.0,344193.0,1807.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.629284487130874,-6.692682386264389,599.2195284120684
174,174.0,2000.0,1990.0,10.0,99.5,0.5,348000.0,346183.0,1817.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.692682386264389,599.2195284120684
175,175.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,350000.0,348172.0,1828.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
176,176.0,2000.0,1990.0,10.0,99.5,0.5,352000.0,350162.0,1838.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.692682386264389,599.2195284120684
177,177.0,2000.0,1995.0,5.0,99.75,0.25,354000.0,352157.0,1843.0,0.007362170144915581,0.25,0.0025067669172932332,-8.639956426064222,-6.629284487130874,-6.692682386264389,599.2195284120684
178,178.0,2000.0,1985.0,15.0,99.25,0.75,356000.0,354142.0,1858.0,0.007362170144915581,0.75,0.007557178841309823,-7.047936519958256,-6.629284487130874,-6.692682386264389,599.2195284120684
179,179.0,2000.0,1985.0,15.0,99.25,0.75,358000.0,356127.0,1873.0,0.007362170144915581,0.75,0.007557178841309823,-7.047936519958256,-6.629284487130874,-6.692682386264389,599.2195284120684
180,180.0,2000.0,1995.0,5.0,99.75,0.25,360000.0,358122.0,1878.0,0.007362170144915581,0.25,0.0025067669172932332,-8.639956426064222,-6.629284487130874,-6.692682386264389,599.2195284120684
181,181.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,362000.0,360111.0,1889.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
182,182.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,364000.0,362095.0,1905.0,0.007362170144915581,0.8,0.008065020161290324,-6.954106144764466,-6.629284487130874,-6.692682386264389,599.2195284120684
183,183.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,366000.0,364084.0,1916.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
184,184.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,368000.0,366075.0,1925.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.692682386264389,599.2195284120684
185,185.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,370000.0,368064.0,1936.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
186,186.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,372000.0,370055.0,1945.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.692682386264389,599.2195284120684
187,187.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,374000.0,372046.0,1954.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.692682386264389,599.2195284120684
188,188.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,376000.0,374034.0,1966.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.629284487130874,-6.692682386264389,599.2195284120684
189,189.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,378000.0,376021.0,1979.0,0.007362170144915581,0.65,0.006543029693004529,-7.255825466835081,-6.629284487130874,-6.692682386264389,599.2195284120684
190,190.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,380000.0,378013.0,1987.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.629284487130874,-6.692682386264389,599.2195284120684
191,191.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,382000.0,380005.0,1995.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.629284487130874,-6.692682386264389,599.2195284120684
192,192.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,384000.0,381997.0,2003.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.629284487130874,-6.692682386264389,599.2195284120684
193,193.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,386000.0,383988.0,2012.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.692682386264389,599.2195284120684
194,194.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,388000.0,385977.0,2023.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
195,195.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,390000.0,387961.0,2039.0,0.007362170144915581,0.8,0.008065020161290324,-6.954106144764466,-6.629284487130874,-6.692682386264389,599.2195284120684
196,196.0,2000.0,1990.0,10.0,99.5,0.5,392000.0,389951.0,2049.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.692682386264389,599.2195284120684
197,197.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,394000.0,391940.0,2060.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
198,198.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,396000.0,393929.0,2071.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
199,199.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,398000.0,395916.0,2084.0,0.007362170144915581,0.65,0.006543029693004529,-7.255825466835081,-6.629284487130874,-6.692682386264389,599.2195284120684
200,200.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,400000.0,397904.0,2096.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.629284487130874,-6.692682386264389,599.2195284120684
201,201.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,402000.0,399890.0,2110.0,0.007362170144915581,0.7,0.007049848942598187,-7.148191939505161,-6.629284487130874,-6.692682386264389,599.2195284120684
202,202.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,404000.0,401881.0,2119.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.692682386264389,599.2195284120684
203,203.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,406000.0,403872.0,2128.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.692682386264389,599.2195284120684
204,204.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,408000.0,405859.0,2141.0,0.007362170144915581,0.65,0.006543029693004529,-7.255825466835081,-6.629284487130874,-6.692682386264389,599.2195284120684
205,205.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,410000.0,407850.0,2150.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.692682386264389,599.2195284120684
206,206.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,412000.0,409839.0,2161.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
207,207.0,2000.0,1990.0,10.0,99.5,0.5,414000.0,411829.0,2171.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.692682386264389,599.2195284120684
208,208.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,416000.0,413820.0,2180.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.692682386264389,599.2195284120684
209,209.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,418000.0,415813.0,2187.0,0.007362170144915581,0.35,0.0035127947817360766,-8.153164988209875,-6.629284487130874,-6.692682386264389,599.2195284120684
210,210.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,420000.0,417807.0,2193.0,0.007362170144915581,0.3,0.003009528585757272,-8.376246764538763,-6.629284487130874,-6.692682386264389,599.2195284120684
211,211.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,422000.0,419793.0,2207.0,0.007362170144915581,0.7,0.007049848942598187,-7.148191939505161,-6.629284487130874,-6.692682386264389,599.2195284120684
212,212.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,424000.0,421785.0,2215.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.629284487130874,-6.692682386264389,599.2195284120684
213,213.0,2000.0,1990.0,10.0,99.5,0.5,426000.0,423775.0,2225.0,0.007362170144915581,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.692682386264389,599.2195284120684
214,214.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,428000.0,425766.0,2234.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.692682386264389,599.2195284120684
215,215.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,430000.0,427758.0,2242.0,0.007362170144915581,0.4,0.00401656626506024,-7.959821606458086,-6.629284487130874,-6.692682386264389,599.2195284120684
216,216.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,432000.0,429746.0,2254.0,0.007362170144915581,0.6,0.00603672032193159,-7.372019321263469,-6.629284487130874,-6.692682386264389,599.2195284120684
217,217.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,434000.0,431739.0,2261.0,0.007362170144915581,0.35,0.0035127947817360766,-8.153164988209875,-6.629284487130874,-6.692682386264389,599.2195284120684
218,218.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,436000.0,433728.0,2272.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
219,219.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,438000.0,435712.0,2288.0,0.007362170144915581,0.8,0.008065020161290324,-6.954106144764466,-6.629284487130874,-6.692682386264389,599.2195284120684
220,220.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,440000.0,437705.0,2295.0,0.007362170144915581,0.35,0.0035127947817360766,-8.153164988209875,-6.629284487130874,-6.692682386264389,599.2195284120684
221,221.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,442000.0,439696.0,2304.0,0.007362170144915581,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.692682386264389,599.2195284120684
222,222.0,2000.0,1995.0,5.0,99.75,0.25,444000.0,441691.0,2309.0,0.007362170144915581,0.25,0.0025067669172932332,-8.639956426064222,-6.629284487130874,-6.692682386264389,599.2195284120684
223,223.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,446000.0,443685.0,2315.0,0.007362170144915581,0.3,0.003009528585757272,-8.376246764538763,-6.629284487130874,-6.692682386264389,599.2195284120684
224,224.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,448000.0,445671.0,2329.0,0.007362170144915581,0.7,0.007049848942598187,-7.148191939505161,-6.629284487130874,-6.692682386264389,599.2195284120684
225,225.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,450000.0,447660.0,2340.0,0.007362170144915581,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.692682386264389,599.2195284120684
226,226.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,452000.0,449644.0,2356.0,0.007419956382364035,0.8,0.008065020161290324,-6.954106144764466,-6.629284487130874,-6.678342259224238,599.6497322232728
227,227.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,454000.0,451638.0,2362.0,0.007425881456583738,0.3,0.003009528585757272,-8.376246764538763,-6.629284487130874,-6.676880404885486,599.6935878534355
228,228.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,456000.0,453629.0,2371.0,0.007425881456583738,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.676880404885486,599.6935878534355
229,229.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,458000.0,455622.0,2378.0,0.007425881456583738,0.35,0.0035127947817360766,-8.153164988209875,-6.629284487130874,-6.676880404885486,599.6935878534355
230,230.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,460000.0,457615.0,2385.0,0.007425881456583738,0.35,0.0035127947817360766,-8.153164988209875,-6.629284487130874,-6.676880404885486,599.6935878534355
231,231.0,2000.0,1990.0,10.0,99.5,0.5,462000.0,459605.0,2395.0,0.007425881456583738,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.676880404885486,599.6935878534355
232,232.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,464000.0,461594.0,2406.0,0.007425881456583738,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.676880404885486,599.6935878534355
233,233.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,466000.0,463587.0,2413.0,0.007425881456583738,0.35,0.0035127947817360766,-8.153164988209875,-6.629284487130874,-6.676880404885486,599.6935878534355
234,234.0,2000.0,1985.0,15.0,99.25,0.75,468000.0,465572.0,2428.0,0.007425881456583738,0.75,0.007557178841309823,-7.047936519958256,-6.629284487130874,-6.676880404885486,599.6935878534355
235,235.0,2000.0,1990.0,10.0,99.5,0.5,470000.0,467562.0,2438.0,0.007425881456583738,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.676880404885486,599.6935878534355
236,236.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,472000.0,469555.0,2445.0,0.007425881456583738,0.35,0.0035127947817360766,-8.153164988209875,-6.629284487130874,-6.676880404885486,599.6935878534355
237,237.0,2000.0,1985.0,15.0,99.25,0.75,474000.0,471540.0,2460.0,0.007425881456583738,0.75,0.007557178841309823,-7.047936519958256,-6.629284487130874,-6.676880404885486,599.6935878534355
238,238.0,2000.0,1981.0,19.0,99.05,0.9500000000000028,476000.0,473521.0,2479.0,0.007425881456583738,0.95,0.009591620393740535,-6.704009722126082,-6.629284487130874,-6.676880404885486,599.6935878534355
239,239.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,478000.0,475505.0,2495.0,0.007425881456583738,0.8,0.008065020161290324,-6.954106144764466,-6.629284487130874,-6.676880404885486,599.6935878534355
240,240.0,2000.0,1985.0,15.0,99.25,0.75,480000.0,477490.0,2510.0,0.007425881456583738,0.75,0.007557178841309823,-7.047936519958256,-6.629284487130874,-6.676880404885486,599.6935878534355
241,241.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,482000.0,479479.0,2521.0,0.007425881456583738,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.676880404885486,599.6935878534355
242,242.0,2000.0,1990.0,10.0,99.5,0.5,484000.0,481469.0,2531.0,0.007425881456583738,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.676880404885486,599.6935878534355
243,243.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,486000.0,483460.0,2540.0,0.007425881456583738,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.676880404885486,599.6935878534355
244,244.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,488000.0,485444.0,2556.0,0.007425881456583738,0.8,0.008065020161290324,-6.954106144764466,-6.629284487130874,-6.676880404885486,599.6935878534355
245,245.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,490000.0,487435.0,2565.0,0.007425881456583738,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.676880404885486,599.6935878534355
246,246.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,492000.0,489418.0,2582.0,0.007425881456583738,0.85,0.00857337367624811,-6.8659212590602525,-6.629284487130874,-6.676880404885486,599.6935878534355
247,247.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,494000.0,491409.0,2591.0,0.007425881456583738,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.676880404885486,599.6935878534355
248,248.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,496000.0,493398.0,2602.0,0.007425881456583738,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.676880404885486,599.6935878534355
249,249.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,498000.0,495385.0,2615.0,0.007425881456583738,0.65,0.006543029693004529,-7.255825466835081,-6.629284487130874,-6.676880404885486,599.6935878534355
250,250.0,2000.0,1990.0,10.0,99.5,0.5,500000.0,497375.0,2625.0,0.007425881456583738,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.676880404885486,599.6935878534355
