,bin,#recs,#g,#b,%g,%b,tot,cg,cb,score_raw,prob(%),odds,log_odds,log_odds_adj,fit,score_calib
251,251.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,502000.0,499363.0,2637.0,0.007425881456583738,0.6,0.00603672032193159,-7.372019321263469,-6.629284487130874,-6.676880404885486,599.6935878534355
252,252.0,2000.0,1990.0,10.0,99.5,0.5,504000.0,501353.0,2647.0,0.007425881456583738,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.676880404885486,599.6935878534355
253,253.0,2000.0,1990.0,10.0,99.5,0.5,506000.0,503343.0,2657.0,0.007425881456583738,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.676880404885486,599.6935878534355
254,254.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,508000.0,505332.0,2668.0,0.007425881456583738,0.55,0.0055309200603318245,-7.498264794063009,-6.629284487130874,-6.676880404885486,599.6935878534355
255,255.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,510000.0,507323.0,2677.0,0.007425881456583738,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.676880404885486,599.6935878534355
256,256.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,512000.0,509309.0,2691.0,0.007425881456583738,0.7,0.007049848942598187,-7.148191939505161,-6.629284487130874,-6.676880404885486,599.6935878534355
257,257.0,2000.0,1990.0,10.0,99.5,0.5,514000.0,511299.0,2701.0,0.007425881456583738,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.676880404885486,599.6935878534355
258,258.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,516000.0,513285.0,2715.0,0.007425881456583738,0.7,0.007049848942598187,-7.148191939505161,-6.629284487130874,-6.676880404885486,599.6935878534355
259,259.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,518000.0,515273.0,2727.0,0.007425881456583738,0.6,0.00603672032193159,-7.372019321263469,-6.629284487130874,-6.676880404885486,599.6935878534355
260,260.0,2000.0,1990.0,10.0,99.5,0.5,520000.0,517263.0,2737.0,0.007425881456583738,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.676880404885486,599.6935878534355
261,261.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,522000.0,519251.0,2749.0,0.007425881456583738,0.6,0.00603672032193159,-7.372019321263469,-6.629284487130874,-6.676880404885486,599.6935878534355
262,262.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,524000.0,521237.0,2763.0,0.007425881456583738,0.7,0.007049848942598187,-7.148191939505161,-6.629284487130874,-6.676880404885486,599.6935878534355
263,263.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,526000.0,523223.0,2777.0,0.007425881456583738,0.7,0.007049848942598187,-7.148191939505161,-6.629284487130874,-6.676880404885486,599.6935878534355
264,264.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,528000.0,525207.0,2793.0,0.007425881456583738,0.8,0.008065020161290324,-6.954106144764466,-6.629284487130874,-6.676880404885486,599.6935878534355
265,265.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,530000.0,527198.0,2802.0,0.007425881456583738,0.45,0.0045208437970868905,-7.789192213734068,-6.629284487130874,-6.676880404885486,599.6935878534355
266,266.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,532000.0,529191.0,2809.0,0.007425881456583738,0.35,0.0035127947817360766,-8.153164988209875,-6.629284487130874,-6.676880404885486,599.6935878534355
267,267.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,534000.0,531184.0,2816.0,0.007425881456583738,0.35,0.0035127947817360766,-8.153164988209875,-6.629284487130874,-6.676880404885486,599.6935878534355
268,268.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,536000.0,533167.0,2833.0,0.007425881456583738,0.85,0.00857337367624811,-6.8659212590602525,-6.629284487130874,-6.676880404885486,599.6935878534355
269,269.0,2000.0,1985.0,15.0,99.25,0.75,538000.0,535152.0,2848.0,0.007425881456583738,0.75,0.007557178841309823,-7.047936519958256,-6.629284487130874,-6.676880404885486,599.6935878534355
270,270.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,540000.0,537145.0,2855.0,0.007425881456583738,0.35,0.0035127947817360766,-8.153164988209875,-6.629284487130874,-6.676880404885486,599.6935878534355
271,271.0,2000.0,1990.0,10.0,99.5,0.5,542000.0,539135.0,2865.0,0.007425881456583738,0.5,0.005025628140703517,-7.6364803582525544,-6.629284487130874,-6.676880404885486,599.6935878534355
272,272.0,2000.0,1979.0,21.0,98.95,1.0499999999999972,544000.0,541114.0,2886.0,0.007425881456583738,1.05,0.010611925214754927,-6.558169776140557,-6.558169776140557,-6.676880404885486,599.6935878534355
273,273.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,546000.0,543107.0,2893.0,0.007425881456583738,0.35,0.0035127947817360766,-8.153164988209875,-6.558169776140557,-6.676880404885486,599.6935878534355
274,274.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,548000.0,545099.0,2901.0,0.007425881456583738,0.4,0.00401656626506024,-7.959821606458086,-6.558169776140557,-6.676880404885486,599.6935878534355
275,275.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,550000.0,547088.0,2912.0,0.007425881456583738,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.676880404885486,599.6935878534355
276,276.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,552000.0,549071.0,2929.0,0.007425881456583738,0.85,0.00857337367624811,-6.8659212590602525,-6.558169776140557,-6.676880404885486,599.6935878534355
277,277.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,554000.0,551057.0,2943.0,0.007425881456583738,0.7,0.007049848942598187,-7.148191939505161,-6.558169776140557,-6.676880404885486,599.6935878534355
278,278.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,556000.0,553044.0,2956.0,0.007425881456583738,0.65,0.006543029693004529,-7.255825466835081,-6.558169776140557,-6.676880404885486,599.6935878534355
279,279.0,2000.0,1985.0,15.0,99.25,0.75,558000.0,555029.0,2971.0,0.007425881456583738,0.75,0.007557178841309823,-7.047936519958256,-6.558169776140557,-6.676880404885486,599.6935878534355
280,280.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,560000.0,557020.0,2980.0,0.007425881456583738,0.45,0.0045208437970868905,-7.789192213734068,-6.558169776140557,-6.676880404885486,599.6935878534355
281,281.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,562000.0,559007.0,2993.0,0.007425881456583738,0.65,0.006543029693004529,-7.255825466835081,-6.558169776140557,-6.676880404885486,599.6935878534355
282,282.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,564000.0,560996.0,3004.0,0.007425881456583738,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.676880404885486,599.6935878534355
283,283.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,566000.0,562987.0,3013.0,0.007425881456583738,0.45,0.0045208437970868905,-7.789192213734068,-6.558169776140557,-6.676880404885486,599.6935878534355
284,284.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,568000.0,564979.0,3021.0,0.007425881456583738,0.4,0.00401656626506024,-7.959821606458086,-6.558169776140557,-6.676880404885486,599.6935878534355
285,285.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,570000.0,566968.0,3032.0,0.007425881456583738,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.676880404885486,599.6935878534355
286,286.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,572000.0,568957.0,3043.0,0.007425881456583738,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.676880404885486,599.6935878534355
287,287.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,574000.0,570943.0,3057.0,0.007425881456583738,0.7,0.007049848942598187,-7.148191939505161,-6.558169776140557,-6.676880404885486,599.6935878534355
288,288.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,576000.0,572932.0,3068.0,0.007442719768732786,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.672734547090397,599.8179635872881
289,289.0,2000.0,1982.0,18.0,99.1,0.9000000000000057,578000.0,574914.0,3086.0,0.007514506112784147,0.9,0.009082240161453078,-6.782736098245981,-6.558169776140557,-6.655199879780795,600.3440036065762
290,290.0,2000.0,1982.0,18.0,99.1,0.9000000000000057,580000.0,576896.0,3104.0,0.007514506112784147,0.9,0.009082240161453078,-6.782736098245981,-6.558169776140557,-6.655199879780795,600.3440036065762
291,291.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,582000.0,578884.0,3116.0,0.007514506112784147,0.6,0.00603672032193159,-7.372019321263469,-6.558169776140557,-6.655199879780795,600.3440036065762
292,292.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,584000.0,580873.0,3127.0,0.007514506112784147,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.655199879780795,600.3440036065762
293,293.0,2000.0,1997.0,3.0,99.85,0.15000000000000568,586000.0,582870.0,3130.0,0.007514506112784147,0.15,0.0015027541311967952,-9.378175298507772,-6.558169776140557,-6.655199879780795,600.3440036065762
294,294.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,588000.0,584857.0,3143.0,0.007514506112784147,0.65,0.006543029693004529,-7.255825466835081,-6.558169776140557,-6.655199879780795,600.3440036065762
295,295.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,590000.0,586848.0,3152.0,0.007514506112784147,0.45,0.0045208437970868905,-7.789192213734068,-6.558169776140557,-6.655199879780795,600.3440036065762
296,296.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,592000.0,588834.0,3166.0,0.007514506112784147,0.7,0.007049848942598187,-7.148191939505161,-6.558169776140557,-6.655199879780795,600.3440036065762
297,297.0,2000.0,1990.0,10.0,99.5,0.5,594000.0,590824.0,3176.0,0.007514506112784147,0.5,0.005025628140703517,-7.6364803582525544,-6.558169776140557,-6.655199879780795,600.3440036065762
298,298.0,2000.0,1981.0,19.0,99.05,0.9500000000000028,596000.0,592805.0,3195.0,0.007514506112784147,0.95,0.009591620393740535,-6.704009722126082,-6.558169776140557,-6.655199879780795,600.3440036065762
299,299.0,2000.0,1990.0,10.0,99.5,0.5,598000.0,594795.0,3205.0,0.007514506112784147,0.5,0.005025628140703517,-7.6364803582525544,-6.558169776140557,-6.655199879780795,600.3440036065762
300,300.0,2000.0,1990.0,10.0,99.5,0.5,600000.0,596785.0,3215.0,0.007514506112784147,0.5,0.005025628140703517,-7.6364803582525544,-6.558169776140557,-6.655199879780795,600.3440036065762
301,301.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,602000.0,598773.0,3227.0,0.007514506112784147,0.6,0.00603672032193159,-7.372019321263469,-6.558169776140557,-6.655199879780795,600.3440036065762
302,302.0,2000.0,1982.0,18.0,99.1,0.9000000000000057,604000.0,600755.0,3245.0,0.007578129880130291,0.9,0.009082240161453078,-6.782736098245981,-6.558169776140557,-6.639845518605929,600.8046344418221
303,303.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,606000.0,602747.0,3253.0,0.0075795273296535015,0.4,0.00401656626506024,-7.959821606458086,-6.558169776140557,-6.639510206344321,600.8146938096704
304,304.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,608000.0,604731.0,3269.0,0.0075795273296535015,0.8,0.008065020161290324,-6.954106144764466,-6.558169776140557,-6.639510206344321,600.8146938096704
305,305.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,610000.0,606715.0,3285.0,0.0075795273296535015,0.8,0.008065020161290324,-6.954106144764466,-6.558169776140557,-6.639510206344321,600.8146938096704
306,306.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,612000.0,608707.0,3293.0,0.0075795273296535015,0.4,0.00401656626506024,-7.959821606458086,-6.558169776140557,-6.639510206344321,600.8146938096704
307,307.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,614000.0,610699.0,3301.0,0.0075795273296535015,0.4,0.00401656626506024,-7.959821606458086,-6.558169776140557,-6.639510206344321,600.8146938096704
308,308.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,616000.0,612683.0,3317.0,0.0075795273296535015,0.8,0.008065020161290324,-6.954106144764466,-6.558169776140557,-6.639510206344321,600.8146938096704
309,309.0,2000.0,1981.0,19.0,99.05,0.9500000000000028,618000.0,614664.0,3336.0,0.0075795273296535015,0.95,0.009591620393740535,-6.704009722126082,-6.558169776140557,-6.639510206344321,600.8146938096704
310,310.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,620000.0,616655.0,3345.0,0.007596755865961313,0.45,0.0045208437970868905,-7.789192213734068,-6.558169776140557,-6.635383057484201,600.938508275474
311,311.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,622000.0,618646.0,3354.0,0.007599039003252983,0.45,0.0045208437970868905,-7.789192213734068,-6.558169776140557,-6.634837062089178,600.9548881373246
312,312.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,624000.0,620635.0,3365.0,0.007599039003252983,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.634837062089178,600.9548881373246
313,313.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,626000.0,622622.0,3378.0,0.007599039003252983,0.65,0.006543029693004529,-7.255825466835081,-6.558169776140557,-6.634837062089178,600.9548881373246
314,314.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,628000.0,624610.0,3390.0,0.007599039003252983,0.6,0.00603672032193159,-7.372019321263469,-6.558169776140557,-6.634837062089178,600.9548881373246
315,315.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,630000.0,626597.0,3403.0,0.007599039003252983,0.65,0.006543029693004529,-7.255825466835081,-6.558169776140557,-6.634837062089178,600.9548881373246
316,316.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,632000.0,628586.0,3414.0,0.007599039003252983,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.634837062089178,600.9548881373246
317,317.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,634000.0,630578.0,3422.0,0.007599039003252983,0.4,0.00401656626506024,-7.959821606458086,-6.558169776140557,-6.634837062089178,600.9548881373246
318,318.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,636000.0,632564.0,3436.0,0.007599039003252983,0.7,0.007049848942598187,-7.148191939505161,-6.558169776140557,-6.634837062089178,600.9548881373246
319,319.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,638000.0,634557.0,3443.0,0.007599039003252983,0.35,0.0035127947817360766,-8.153164988209875,-6.558169776140557,-6.634837062089178,600.9548881373246
320,320.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,640000.0,636549.0,3451.0,0.007599039003252983,0.4,0.00401656626506024,-7.959821606458086,-6.558169776140557,-6.634837062089178,600.9548881373246
321,321.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,642000.0,638541.0,3459.0,0.007599039003252983,0.4,0.00401656626506024,-7.959821606458086,-6.558169776140557,-6.634837062089178,600.9548881373246
322,322.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,644000.0,640525.0,3475.0,0.007599039003252983,0.8,0.008065020161290324,-6.954106144764466,-6.558169776140557,-6.634837062089178,600.9548881373246
323,323.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,646000.0,642509.0,3491.0,0.007599039003252983,0.8,0.008065020161290324,-6.954106144764466,-6.558169776140557,-6.634837062089178,600.9548881373246
324,324.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,648000.0,644493.0,3507.0,0.007599039003252983,0.8,0.008065020161290324,-6.954106144764466,-6.558169776140557,-6.634837062089178,600.9548881373246
325,325.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,650000.0,646486.0,3514.0,0.007599039003252983,0.35,0.0035127947817360766,-8.153164988209875,-6.558169776140557,-6.634837062089178,600.9548881373246
326,326.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,652000.0,648475.0,3525.0,0.007599039003252983,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.634837062089178,600.9548881373246
327,327.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,654000.0,650463.0,3537.0,0.007599039003252983,0.6,0.00603672032193159,-7.372019321263469,-6.558169776140557,-6.634837062089178,600.9548881373246
328,328.0,2000.0,1997.0,3.0,99.85,0.15000000000000568,656000.0,652460.0,3540.0,0.007599039003252983,0.15,0.0015027541311967952,-9.378175298507772,-6.558169776140557,-6.634837062089178,600.9548881373246
329,329.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,658000.0,654448.0,3552.0,0.007599039003252983,0.6,0.00603672032193159,-7.372019321263469,-6.558169776140557,-6.634837062089178,600.9548881373246
330,330.0,2000.0,1995.0,5.0,99.75,0.25,660000.0,656443.0,3557.0,0.007599039003252983,0.25,0.0025067669172932332,-8.639956426064222,-6.558169776140557,-6.634837062089178,600.9548881373246
331,331.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,662000.0,658436.0,3564.0,0.007599039003252983,0.35,0.0035127947817360766,-8.153164988209875,-6.558169776140557,-6.634837062089178,600.9548881373246
332,332.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,664000.0,660422.0,3578.0,0.007599039003252983,0.7,0.007049848942598187,-7.148191939505161,-6.558169776140557,-6.634837062089178,600.9548881373246
333,333.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,666000.0,662414.0,3586.0,0.007599039003252983,0.4,0.00401656626506024,-7.959821606458086,-6.558169776140557,-6.634837062089178,600.9548881373246
334,334.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,668000.0,664405.0,3595.0,0.007599039003252983,0.45,0.0045208437970868905,-7.789192213734068,-6.558169776140557,-6.634837062089178,600.9548881373246
335,335.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,670000.0,666393.0,3607.0,0.007599039003252983,0.6,0.00603672032193159,-7.372019321263469,-6.558169776140557,-6.634837062089178,600.9548881373246
336,336.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,672000.0,668382.0,3618.0,0.007599039003252983,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.634837062089178,600.9548881373246
337,337.0,2000.0,1985.0,15.0,99.25,0.75,674000.0,670367.0,3633.0,0.007599039003252983,0.75,0.007557178841309823,-7.047936519958256,-6.558169776140557,-6.634837062089178,600.9548881373246
338,338.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,676000.0,672351.0,3649.0,0.007599039003252983,0.8,0.008065020161290324,-6.954106144764466,-6.558169776140557,-6.634837062089178,600.9548881373246
339,339.0,2000.0,1990.0,10.0,99.5,0.5,678000.0,674341.0,3659.0,0.007599039003252983,0.5,0.005025628140703517,-7.6364803582525544,-6.558169776140557,-6.634837062089178,600.9548881373246
340,340.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,680000.0,676330.0,3670.0,0.007599039003252983,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.634837062089178,600.9548881373246
341,341.0,2000.0,1990.0,10.0,99.5,0.5,682000.0,678320.0,3680.0,0.007599039003252983,0.5,0.005025628140703517,-7.6364803582525544,-6.558169776140557,-6.634837062089178,600.9548881373246
342,342.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,684000.0,680307.0,3693.0,0.007599039003252983,0.65,0.006543029693004529,-7.255825466835081,-6.558169776140557,-6.634837062089178,600.9548881373246
343,343.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,686000.0,682298.0,3702.0,0.007599039003252983,0.45,0.0045208437970868905,-7.789192213734068,-6.558169776140557,-6.634837062089178,600.9548881373246
344,344.0,2000.0,1990.0,10.0,99.5,0.5,688000.0,684288.0,3712.0,0.007599039003252983,0.5,0.005025628140703517,-7.6364803582525544,-6.558169776140557,-6.634837062089178,600.9548881373246
345,345.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,690000.0,686277.0,3723.0,0.007599039003252983,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.634837062089178,600.9548881373246
346,346.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,692000.0,688264.0,3736.0,0.007599039003252983,0.65,0.006543029693004529,-7.255825466835081,-6.558169776140557,-6.634837062089178,600.9548881373246
347,347.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,694000.0,690252.0,3748.0,0.007599039003252983,0.6,0.00603672032193159,-7.372019321263469,-6.558169776140557,-6.634837062089178,600.9548881373246
348,348.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,696000.0,692243.0,3757.0,0.007599039003252983,0.45,0.0045208437970868905,-7.789192213734068,-6.558169776140557,-6.634837062089178,600.9548881373246
349,349.0,2000.0,1990.0,10.0,99.5,0.5,698000.0,694233.0,3767.0,0.007599039003252983,0.5,0.005025628140703517,-7.6364803582525544,-6.558169776140557,-6.634837062089178,600.9548881373246
350,350.0,2000.0,1985.0,15.0,99.25,0.75,700000.0,696218.0,3782.0,0.007599039003252983,0.75,0.007557178841309823,-7.047936519958256,-6.558169776140557,-6.634837062089178,600.9548881373246
351,351.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,702000.0,698205.0,3795.0,0.007599039003252983,0.65,0.006543029693004529,-7.255825466835081,-6.558169776140557,-6.634837062089178,600.9548881373246
352,352.0,2000.0,1985.0,15.0,99.25,0.75,704000.0,700190.0,3810.0,0.007599039003252983,0.75,0.007557178841309823,-7.047936519958256,-6.558169776140557,-6.634837062089178,600.9548881373246
353,353.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,706000.0,702179.0,3821.0,0.007599039003252983,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.634837062089178,600.9548881373246
354,354.0,2000.0,1995.0,5.0,99.75,0.25,708000.0,704174.0,3826.0,0.007599039003252983,0.25,0.0025067669172932332,-8.639956426064222,-6.558169776140557,-6.634837062089178,600.9548881373246
355,355.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,710000.0,706162.0,3838.0,0.007599039003252983,0.6,0.00603672032193159,-7.372019321263469,-6.558169776140557,-6.634837062089178,600.9548881373246
356,356.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,712000.0,708154.0,3846.0,0.007599039003252983,0.4,0.00401656626506024,-7.959821606458086,-6.558169776140557,-6.634837062089178,600.9548881373246
357,357.0,2000.0,1990.0,10.0,99.5,0.5,714000.0,710144.0,3856.0,0.007599039003252983,0.5,0.005025628140703517,-7.6364803582525544,-6.558169776140557,-6.634837062089178,600.9548881373246
358,358.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,716000.0,712135.0,3865.0,0.007599039003252983,0.45,0.0045208437970868905,-7.789192213734068,-6.558169776140557,-6.634837062089178,600.9548881373246
359,359.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,718000.0,714124.0,3876.0,0.007599039003252983,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.634837062089178,600.9548881373246
360,360.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,720000.0,716111.0,3889.0,0.007599039003252983,0.65,0.006543029693004529,-7.255825466835081,-6.558169776140557,-6.634837062089178,600.9548881373246
361,361.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,722000.0,718102.0,3898.0,0.007599039003252983,0.45,0.0045208437970868905,-7.789192213734068,-6.558169776140557,-6.634837062089178,600.9548881373246
362,362.0,2000.0,1990.0,10.0,99.5,0.5,724000.0,720092.0,3908.0,0.007599039003252983,0.5,0.005025628140703517,-7.6364803582525544,-6.558169776140557,-6.634837062089178,600.9548881373246
363,363.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,726000.0,722083.0,3917.0,0.007599039003252983,0.45,0.0045208437970868905,-7.789192213734068,-6.558169776140557,-6.634837062089178,600.9548881373246
364,364.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,728000.0,724076.0,3924.0,0.007599039003252983,0.35,0.0035127947817360766,-8.153164988209875,-6.558169776140557,-6.634837062089178,600.9548881373246
365,365.0,2000.0,1990.0,10.0,99.5,0.5,730000.0,726066.0,3934.0,0.007599039003252983,0.5,0.005025628140703517,-7.6364803582525544,-6.558169776140557,-6.634837062089178,600.9548881373246
366,366.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,732000.0,728054.0,3946.0,0.007599039003252983,0.6,0.00603672032193159,-7.372019321263469,-6.558169776140557,-6.634837062089178,600.9548881373246
367,367.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,734000.0,730043.0,3957.0,0.007599039003252983,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.634837062089178,600.9548881373246
368,368.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,736000.0,732035.0,3965.0,0.007599039003252983,0.4,0.00401656626506024,-7.959821606458086,-6.558169776140557,-6.634837062089178,600.9548881373246
369,369.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,738000.0,734024.0,3976.0,0.007599039003252983,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.634837062089178,600.9548881373246
370,370.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,740000.0,736008.0,3992.0,0.007599039003252983,0.8,0.008065020161290324,-6.954106144764466,-6.558169776140557,-6.634837062089178,600.9548881373246
371,371.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,742000.0,737994.0,4006.0,0.007599039003252983,0.7,0.007049848942598187,-7.148191939505161,-6.558169776140557,-6.634837062089178,600.9548881373246
372,372.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,744000.0,739983.0,4017.0,0.007599039003252983,0.55,0.0055309200603318245,-7.498264794063009,-6.558169776140557,-6.634837062089178,600.9548881373246
373,373.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,746000.0,741970.0,4030.0,0.007599039003252983,0.65,0.006543029693004529,-7.255825466835081,-6.558169776140557,-6.634837062089178,600.9548881373246
374,374.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,748000.0,743963.0,4037.0,0.007599039003252983,0.35,0.0035127947817360766,-8.153164988209875,-6.558169776140557,-6.634837062089178,600.9548881373246
